date,price,xuat_khau
2015-05-18,37600.0,2.040705187
2015-05-19,38100.0,2.040705187
2015-05-20,37700.0,2.040705187
2015-05-21,37200.0,2.040705187
2015-05-22,36200.0,2.040705187
2015-05-23,35000.0,2.040705187
2015-05-24,35000.0,2.040705187
2015-05-25,35000.0,2.040705187
2015-05-26,35000.0,2.040705187
2015-05-27,34000.0,2.040705187
2015-05-28,34900.0,2.040705187
2015-05-29,35000.0,2.040705187
2015-05-30,35200.0,2.040705187
2015-05-31,35200.0,2.040705187
2015-06-01,36400.0,2.023889851
2015-06-02,36400.0,2.023889851
2015-06-03,36900.0,2.023889851
2015-06-04,36900.0,2.023889851
2015-06-05,37200.0,2.023889851
2015-06-06,37100.0,2.023889851
2015-06-07,37100.0,2.023889851
2015-06-08,37100.0,2.023889851
2015-06-09,37000.0,2.023889851
2015-06-10,37200.0,2.023889851
2015-06-11,37400.0,2.023889851
2015-06-12,36800.0,2.023889851
2015-06-13,37000.0,2.023889851
2015-06-14,37000.0,2.023889851
2015-06-15,37000.0,2.023889851
2015-06-16,37500.0,2.023889851
2015-06-17,38000.0,2.023889851
2015-06-18,37900.0,2.023889851
2015-06-19,38500.0,2.023889851
2015-06-20,38300.0,2.023889851
2015-06-21,38300.0,2.023889851
2015-06-22,38300.0,2.023889851
2015-06-23,38800.0,2.023889851
2015-06-24,38000.0,2.023889851
2015-06-25,39000.0,2.023889851
2015-06-26,38500.0,2.023889851
2015-06-27,38900.0,2.023889851
2015-06-28,38900.0,2.023889851
2015-06-29,38900.0,2.023889851
2015-06-30,38000.0,2.023889851
2015-07-01,37800.0,2.017855541
2015-07-02,37600.0,2.017855541
2015-07-03,37200.0,2.017855541
2015-07-04,37200.0,2.017855541
2015-07-05,37200.0,2.017855541
2015-07-06,37200.0,2.017855541
2015-07-07,36600.0,2.017855541
2015-07-08,36600.0,2.017855541
2015-07-09,36900.0,2.017855541
2015-07-10,36900.0,2.017855541
2015-07-11,38600.0,2.017855541
2015-07-12,38600.0,2.017855541
2015-07-13,38600.0,2.017855541
2015-07-14,37100.0,2.017855541
2015-07-15,37200.0,2.017855541
2015-07-16,36700.0,2.017855541
2015-07-17,36500.0,2.017855541
2015-07-18,36000.0,2.017855541
2015-07-19,36000.0,2.017855541
2015-07-20,36000.0,2.017855541
2015-07-21,36100.0,2.017855541
2015-07-22,35900.0,2.017855541
2015-07-23,36200.0,2.017855541
2015-07-24,35800.0,2.017855541
2015-07-25,35600.0,2.017855541
2015-07-26,35600.0,2.017855541
2015-07-27,35600.0,2.017855541
2015-07-28,35400.0,2.017855541
2015-07-29,35400.0,2.017855541
2015-07-30,35700.0,2.017855541
2015-07-31,36000.0,2.017855541
2015-08-01,35800.0,2.002315302
2015-08-02,35800.0,2.002315302
2015-08-03,36000.0,2.002315302
2015-08-04,35700.0,2.002315302
2015-08-05,36000.0,2.002315302
2015-08-06,36300.0,2.002315302
2015-08-07,36000.0,2.002315302
2015-08-08,36400.0,2.002315302
2015-08-09,36400.0,2.002315302
2015-08-10,36500.0,2.002315302
2015-08-11,37100.0,2.002315302
2015-08-12,37700.0,2.002315302
2015-08-13,37200.0,2.002315302
2015-08-14,37300.0,2.002315302
2015-08-15,37500.0,2.002315302
2015-08-16,37500.0,2.002315302
2015-08-17,37500.0,2.002315302
2015-08-18,37300.0,2.002315302
2015-08-19,37800.0,2.002315302
2015-08-20,36600.0,2.002315302
2015-08-21,36000.0,2.002315302
2015-08-22,35900.0,2.002315302
2015-08-23,35900.0,2.002315302
2015-08-24,36000.0,2.002315302
2015-08-25,35700.0,2.002315302
2015-08-26,35500.0,2.002315302
2015-08-27,35500.0,2.002315302
2015-08-28,36000.0,2.002315302
2015-08-29,35600.0,2.002315302
2015-08-30,35600.0,2.002315302
2015-08-31,35800.0,2.002315302
2015-09-01,35800.0,1.92630854
2015-09-02,35600.0,1.92630854
2015-09-03,35200.0,1.92630854
2015-09-04,35400.0,1.92630854
2015-09-05,35800.0,1.92630854
2015-09-06,35800.0,1.92630854
2015-09-07,35800.0,1.92630854
2015-09-08,35400.0,1.92630854
2015-09-09,35600.0,1.92630854
2015-09-10,35800.0,1.92630854
2015-09-11,35100.0,1.92630854
2015-09-12,35000.0,1.92630854
2015-09-13,35000.0,1.92630854
2015-09-14,35000.0,1.92630854
2015-09-15,35700.0,1.92630854
2015-09-16,35600.0,1.92630854
2015-09-17,35700.0,1.92630854
2015-09-18,35400.0,1.92630854
2015-09-19,35200.0,1.92630854
2015-09-20,35200.0,1.92630854
2015-09-21,35200.0,1.92630854
2015-09-22,34700.0,1.92630854
2015-09-23,34400.0,1.92630854
2015-09-24,34900.0,1.92630854
2015-09-25,35200.0,1.92630854
2015-09-26,35800.0,1.92630854
2015-09-27,35800.0,1.92630854
2015-09-28,36000.0,1.92630854
2015-09-29,35000.0,1.92630854
2015-09-30,35500.0,1.92630854
2015-10-01,35100.0,1.921835946
2015-10-02,35200.0,1.921835946
2015-10-03,35600.0,1.921835946
2015-10-04,35600.0,1.921835946
2015-10-05,35600.0,1.921835946
2015-10-06,36200.0,1.921835946
2015-10-07,36000.0,1.921835946
2015-10-08,35200.0,1.921835946
2015-10-09,35900.0,1.921835946
2015-10-10,36400.0,1.921835946
2015-10-11,36400.0,1.921835946
2015-10-12,36400.0,1.921835946
2015-10-13,36400.0,1.921835946
2015-10-14,35900.0,1.921835946
2015-10-15,36300.0,1.921835946
2015-10-16,36500.0,1.921835946
2015-10-17,35500.0,1.921835946
2015-10-18,35500.0,1.921835946
2015-10-19,35700.0,1.921835946
2015-10-20,35400.0,1.921835946
2015-10-21,35000.0,1.921835946
2015-10-22,34900.0,1.921835946
2015-10-23,35100.0,1.921835946
2015-10-24,35000.0,1.921835946
2015-10-25,35000.0,1.921835946
2015-10-26,34700.0,1.921835946
2015-10-27,34400.0,1.921835946
2015-10-28,34500.0,1.921835946
2015-10-29,34900.0,1.921835946
2015-10-30,35400.0,1.921835946
2015-10-31,36000.0,1.921835946
2015-11-01,36000.0,1.875230426
2015-11-02,35800.0,1.875230426
2015-11-03,35500.0,1.875230426
2015-11-04,35800.0,1.875230426
2015-11-05,36300.0,1.875230426
2015-11-06,36300.0,1.875230426
2015-11-07,35400.0,1.875230426
2015-11-08,35400.0,1.875230426
2015-11-09,35400.0,1.875230426
2015-11-10,35800.0,1.875230426
2015-11-11,35900.0,1.875230426
2015-11-12,36000.0,1.875230426
2015-11-13,35500.0,1.875230426
2015-11-14,34400.0,1.875230426
2015-11-15,34400.0,1.875230426
2015-11-16,34500.0,1.875230426
2015-11-17,34700.0,1.875230426
2015-11-18,34600.0,1.875230426
2015-11-19,33700.0,1.875230426
2015-11-20,34700.0,1.875230426
2015-11-21,35000.0,1.875230426
2015-11-22,35000.0,1.875230426
2015-11-23,35000.0,1.875230426
2015-11-24,34400.0,1.875230426
2015-11-25,34600.0,1.875230426
2015-11-26,34200.0,1.875230426
2015-11-27,33800.0,1.875230426
2015-11-28,33700.0,1.875230426
2015-11-29,33700.0,1.875230426
2015-11-30,34000.0,1.875230426
2015-12-01,33500.0,1.819936751
2015-12-02,33700.0,1.819936751
2015-12-03,33900.0,1.819936751
2015-12-04,34500.0,1.819936751
2015-12-05,34500.0,1.819936751
2015-12-06,34500.0,1.819936751
2015-12-07,34500.0,1.819936751
2015-12-08,34500.0,1.819936751
2015-12-09,34400.0,1.819936751
2015-12-10,34300.0,1.819936751
2015-12-11,34000.0,1.819936751
2015-12-12,33500.0,1.819936751
2015-12-13,33500.0,1.819936751
2015-12-14,33700.0,1.819936751
2015-12-15,33200.0,1.819936751
2015-12-16,33300.0,1.819936751
2015-12-17,33400.0,1.819936751
2015-12-18,33300.0,1.819936751
2015-12-19,33400.0,1.819936751
2015-12-20,33400.0,1.819936751
2015-12-21,34000.0,1.819936751
2015-12-22,33300.0,1.819936751
2015-12-23,33600.0,1.819936751
2015-12-24,33700.0,1.819936751
2015-12-25,33500.0,1.819936751
2015-12-26,33500.0,1.819936751
2015-12-27,33500.0,1.819936751
2015-12-28,33500.0,1.819936751
2015-12-29,33500.0,1.819936751
2015-12-30,33400.0,1.819936751
2015-12-31,33300.0,1.819936751
2016-01-01,33600.0,1.733088027
2016-01-02,33600.0,1.733088027
2016-01-03,33600.0,1.733088027
2016-01-04,33700.0,1.733088027
2016-01-05,33600.0,1.733088027
2016-01-06,33200.0,1.733088027
2016-01-07,32900.0,1.733088027
2016-01-08,32600.0,1.733088027
2016-01-09,32700.0,1.733088027
2016-01-10,32700.0,1.733088027
2016-01-11,33000.0,1.733088027
2016-01-12,32200.0,1.733088027
2016-01-13,32300.0,1.733088027
2016-01-14,32500.0,1.733088027
2016-01-15,32100.0,1.733088027
2016-01-16,32200.0,1.733088027
2016-01-17,32200.0,1.733088027
2016-01-18,32200.0,1.733088027
2016-01-19,31800.0,1.733088027
2016-01-20,31600.0,1.733088027
2016-01-21,30700.0,1.733088027
2016-01-22,30800.0,1.733088027
2016-01-23,31300.0,1.733088027
2016-01-24,31300.0,1.733088027
2016-01-25,31100.0,1.733088027
2016-01-26,31100.0,1.733088027
2016-01-27,31100.0,1.733088027
2016-01-28,31100.0,1.733088027
2016-01-29,31100.0,1.733088027
2016-01-30,31100.0,1.733088027
2016-01-31,31100.0,1.733088027
2016-02-01,31100.0,1.675361088
2016-02-02,30600.0,1.675361088
2016-02-03,30900.0,1.675361088
2016-02-04,31000.0,1.675361088
2016-02-05,31600.0,1.675361088
2016-02-06,31400.0,1.675361088
2016-02-07,31400.0,1.675361088
2016-02-08,31400.0,1.675361088
2016-02-09,30600.0,1.675361088
2016-02-10,30600.0,1.675361088
2016-02-11,30700.0,1.675361088
2016-02-12,30500.0,1.675361088
2016-02-13,31200.0,1.675361088
2016-02-14,31200.0,1.675361088
2016-02-15,31300.0,1.675361088
2016-02-16,31100.0,1.675361088
2016-02-17,31300.0,1.675361088
2016-02-18,31300.0,1.675361088
2016-02-19,31000.0,1.675361088
2016-02-20,30800.0,1.675361088
2016-02-21,30800.0,1.675361088
2016-02-22,31000.0,1.675361088
2016-02-23,31000.0,1.675361088
2016-02-24,30600.0,1.675361088
2016-02-25,30100.0,1.675361088
2016-02-26,30000.0,1.675361088
2016-02-27,29900.0,1.675361088
2016-02-28,29900.0,1.675361088
2016-02-29,30200.0,1.675361088
2016-03-01,31100.0,1.683856627
2016-03-02,30400.0,1.683856627
2016-03-03,30700.0,1.683856627
2016-03-04,30800.0,1.683856627
2016-03-05,30800.0,1.683856627
2016-03-06,30800.0,1.683856627
2016-03-07,30800.0,1.683856627
2016-03-08,30800.0,1.683856627
2016-03-09,31100.0,1.683856627
2016-03-10,31400.0,1.683856627
2016-03-11,31000.0,1.683856627
2016-03-12,31300.0,1.683856627
2016-03-13,31300.0,1.683856627
2016-03-14,31400.0,1.683856627
2016-03-15,31500.0,1.683856627
2016-03-16,31200.0,1.683856627
2016-03-17,31300.0,1.683856627
2016-03-18,31800.0,1.683856627
2016-03-19,32300.0,1.683856627
2016-03-20,32300.0,1.683856627
2016-03-21,32600.0,1.683856627
2016-03-22,32400.0,1.683856627
2016-03-23,33200.0,1.683856627
2016-03-24,33400.0,1.683856627
2016-03-25,33100.0,1.683856627
2016-03-26,33100.0,1.683856627
2016-03-27,33100.0,1.683856627
2016-03-28,33100.0,1.683856627
2016-03-29,33100.0,1.683856627
2016-03-30,33200.0,1.683856627
2016-03-31,33400.0,1.683856627
2016-04-01,33300.0,1.693494335
2016-04-02,33000.0,1.693494335
2016-04-03,33000.0,1.693494335
2016-04-04,33100.0,1.693494335
2016-04-05,32900.0,1.693494335
2016-04-06,32600.0,1.693494335
2016-04-07,32800.0,1.693494335
2016-04-08,33300.0,1.693494335
2016-04-09,33600.0,1.693494335
2016-04-10,33600.0,1.693494335
2016-04-11,33600.0,1.693494335
2016-04-12,34200.0,1.693494335
2016-04-13,34400.0,1.693494335
2016-04-14,33600.0,1.693494335
2016-04-15,33700.0,1.693494335
2016-04-16,33700.0,1.693494335
2016-04-17,33700.0,1.693494335
2016-04-18,33900.0,1.693494335
2016-04-19,34000.0,1.693494335
2016-04-20,34200.0,1.693494335
2016-04-21,34500.0,1.693494335
2016-04-22,34300.0,1.693494335
2016-04-23,34100.0,1.693494335
2016-04-24,34100.0,1.693494335
2016-04-25,34100.0,1.693494335
2016-04-26,34100.0,1.693494335
2016-04-27,34700.0,1.693494335
2016-04-28,34400.0,1.693494335
2016-04-29,34500.0,1.693494335
2016-04-30,34700.0,1.693494335
2016-05-01,34700.0,1.777032482
2016-05-02,34700.0,1.777032482
2016-05-03,34700.0,1.777032482
2016-05-04,34500.0,1.777032482
2016-05-05,34600.0,1.777032482
2016-05-06,35200.0,1.777032482
2016-05-07,35800.0,1.777032482
2016-05-08,35800.0,1.777032482
2016-05-09,35800.0,1.777032482
2016-05-10,35500.0,1.777032482
2016-05-11,36000.0,1.777032482
2016-05-12,36200.0,1.777032482
2016-05-13,36400.0,1.777032482
2016-05-14,36400.0,1.777032482
2016-05-15,36400.0,1.777032482
2016-05-16,36400.0,1.777032482
2016-05-17,36500.0,1.777032482
2016-05-18,36700.0,1.777032482
2016-05-19,36100.0,1.777032482
2016-05-20,35500.0,1.777032482
2016-05-21,35900.0,1.777032482
2016-05-22,35900.0,1.777032482
2016-05-23,36200.0,1.777032482
2016-05-24,35900.0,1.777032482
2016-05-25,36000.0,1.777032482
2016-05-26,35900.0,1.777032482
2016-05-27,35800.0,1.777032482
2016-05-28,35900.0,1.777032482
2016-05-29,35900.0,1.777032482
2016-05-30,35900.0,1.777032482
2016-05-31,35900.0,1.777032482
2016-06-01,36100.0,1.846187915
2016-06-02,36000.0,1.846187915
2016-06-03,36000.0,1.846187915
2016-06-04,36300.0,1.846187915
2016-06-05,36300.0,1.846187915
2016-06-06,36400.0,1.846187915
2016-06-07,36900.0,1.846187915
2016-06-08,37400.0,1.846187915
2016-06-09,37600.0,1.846187915
2016-06-10,37400.0,1.846187915
2016-06-11,36600.0,1.846187915
2016-06-12,36600.0,1.846187915
2016-06-13,36700.0,1.846187915
2016-06-14,36800.0,1.846187915
2016-06-15,36200.0,1.846187915
2016-06-16,36100.0,1.846187915
2016-06-17,36100.0,1.846187915
2016-06-18,36700.0,1.846187915
2016-06-19,36700.0,1.846187915
2016-06-20,36600.0,1.846187915
2016-06-21,37000.0,1.846187915
2016-06-22,37500.0,1.846187915
2016-06-23,37400.0,1.846187915
2016-06-24,37600.0,1.846187915
2016-06-25,36500.0,1.846187915
2016-06-26,36500.0,1.846187915
2016-06-27,36400.0,1.846187915
2016-06-28,36300.0,1.846187915
2016-06-29,37000.0,1.846187915
2016-06-30,37400.0,1.846187915
2016-07-01,37300.0,1.891401091
2016-07-02,37800.0,1.891401091
2016-07-03,37800.0,1.891401091
2016-07-04,37600.0,1.891401091
2016-07-05,37900.0,1.891401091
2016-07-06,37700.0,1.891401091
2016-07-07,37500.0,1.891401091
2016-07-08,37700.0,1.891401091
2016-07-09,38200.0,1.891401091
2016-07-10,38200.0,1.891401091
2016-07-11,38200.0,1.891401091
2016-07-12,38700.0,1.891401091
2016-07-13,38200.0,1.891401091
2016-07-14,38300.0,1.891401091
2016-07-15,38300.0,1.891401091
2016-07-16,38100.0,1.891401091
2016-07-17,38100.0,1.891401091
2016-07-18,38400.0,1.891401091
2016-07-19,38300.0,1.891401091
2016-07-20,38200.0,1.891401091
2016-07-21,38300.0,1.891401091
2016-07-22,38300.0,1.891401091
2016-07-23,37700.0,1.891401091
2016-07-24,37700.0,1.891401091
2016-07-25,37700.0,1.891401091
2016-07-26,37600.0,1.891401091
2016-07-27,38000.0,1.891401091
2016-07-28,37900.0,1.891401091
2016-07-29,38100.0,1.891401091
2016-07-30,38800.0,1.891401091
2016-07-31,38800.0,1.891401091
2016-08-01,39100.0,1.926441483
2016-08-02,38500.0,1.926441483
2016-08-03,38600.0,1.926441483
2016-08-04,38600.0,1.926441483
2016-08-05,38400.0,1.926441483
2016-08-06,38500.0,1.926441483
2016-08-07,38500.0,1.926441483
2016-08-08,38500.0,1.926441483
2016-08-09,38500.0,1.926441483
2016-08-10,38500.0,1.926441483
2016-08-11,38700.0,1.926441483
2016-08-12,38500.0,1.926441483
2016-08-13,38400.0,1.926441483
2016-08-14,38400.0,1.926441483
2016-08-15,38600.0,1.926441483
2016-08-16,38600.0,1.926441483
2016-08-17,38100.0,1.926441483
2016-08-18,37900.0,1.926441483
2016-08-19,38600.0,1.926441483
2016-08-20,38500.0,1.926441483
2016-08-21,38500.0,1.926441483
2016-08-22,38600.0,1.926441483
2016-08-23,38900.0,1.926441483
2016-08-24,38700.0,1.926441483
2016-08-25,38500.0,1.926441483
2016-08-26,38200.0,1.926441483
2016-08-27,38600.0,1.926441483
2016-08-28,38600.0,1.926441483
2016-08-29,38800.0,1.926441483
2016-08-30,38800.0,1.926441483
2016-08-31,38700.0,1.926441483
2016-09-01,39000.0,1.983002173
2016-09-02,39500.0,1.983002173
2016-09-03,39800.0,1.983002173
2016-09-04,39800.0,1.983002173
2016-09-05,39500.0,1.983002173
2016-09-06,39800.0,1.983002173
2016-09-07,40000.0,1.983002173
2016-09-08,40500.0,1.983002173
2016-09-09,40600.0,1.983002173
2016-09-10,40200.0,1.983002173
2016-09-11,40200.0,1.983002173
2016-09-12,40000.0,1.983002173
2016-09-13,40300.0,1.983002173
2016-09-14,40600.0,1.983002173
2016-09-15,40600.0,1.983002173
2016-09-16,40500.0,1.983002173
2016-09-17,40500.0,1.983002173
2016-09-18,40500.0,1.983002173
2016-09-19,40500.0,1.983002173
2016-09-20,41000.0,1.983002173
2016-09-21,40900.0,1.983002173
2016-09-22,41400.0,1.983002173
2016-09-23,41700.0,1.983002173
2016-09-24,41100.0,1.983002173
2016-09-25,41100.0,1.983002173
2016-09-26,41200.0,1.983002173
2016-09-27,41400.0,1.983002173
2016-09-28,41800.0,1.983002173
2016-09-29,41800.0,1.983002173
2016-09-30,42000.0,1.983002173
2016-10-01,41300.0,2.082450444
2016-10-02,41300.0,2.082450444
2016-10-03,41900.0,2.082450444
2016-10-04,41400.0,2.082450444
2016-10-05,41000.0,2.082450444
2016-10-06,41700.0,2.082450444
2016-10-07,41500.0,2.082450444
2016-10-08,42000.0,2.082450444
2016-10-09,42000.0,2.082450444
2016-10-10,42000.0,2.082450444
2016-10-11,42300.0,2.082450444
2016-10-12,42500.0,2.082450444
2016-10-13,42700.0,2.082450444
2016-10-14,42700.0,2.082450444
2016-10-15,42800.0,2.082450444
2016-10-16,42800.0,2.082450444
2016-10-17,42800.0,2.082450444
2016-10-18,43600.0,2.082450444
2016-10-19,44300.0,2.082450444
2016-10-20,43900.0,2.082450444
2016-10-21,43700.0,2.082450444
2016-10-22,44200.0,2.082450444
2016-10-23,44200.0,2.082450444
2016-10-24,44200.0,2.082450444
2016-10-25,44500.0,2.082450444
2016-10-26,44800.0,2.082450444
2016-10-27,44800.0,2.082450444
2016-10-28,44700.0,2.082450444
2016-10-29,45000.0,2.082450444
2016-10-30,45000.0,2.082450444
2016-10-31,45000.0,2.082450444
2016-11-01,44900.0,2.167306685
2016-11-02,44500.0,2.167306685
2016-11-03,44700.0,2.167306685
2016-11-04,44700.0,2.167306685
2016-11-05,45100.0,2.167306685
2016-11-06,45100.0,2.167306685
2016-11-07,45100.0,2.167306685
2016-11-08,45200.0,2.167306685
2016-11-09,44200.0,2.167306685
2016-11-10,44200.0,2.167306685
2016-11-11,43100.0,2.167306685
2016-11-12,42100.0,2.167306685
2016-11-13,42100.0,2.167306685
2016-11-14,42300.0,2.167306685
2016-11-15,43700.0,2.167306685
2016-11-16,44400.0,2.167306685
2016-11-17,44800.0,2.167306685
2016-11-18,44700.0,2.167306685
2016-11-19,44500.0,2.167306685
2016-11-20,44500.0,2.167306685
2016-11-21,44500.0,2.167306685
2016-11-22,43100.0,2.167306685
2016-11-23,43600.0,2.167306685
2016-11-24,42500.0,2.167306685
2016-11-25,42000.0,2.167306685
2016-11-26,42200.0,2.167306685
2016-11-27,42200.0,2.167306685
2016-11-28,41700.0,2.167306685
2016-11-29,43500.0,2.167306685
2016-11-30,42900.0,2.167306685
2016-12-01,42500.0,2.225367373
2016-12-02,41800.0,2.225367373
2016-12-03,43200.0,2.225367373
2016-12-04,43200.0,2.225367373
2016-12-05,43200.0,2.225367373
2016-12-06,43200.0,2.225367373
2016-12-07,42700.0,2.225367373
2016-12-08,42500.0,2.225367373
2016-12-09,42200.0,2.225367373
2016-12-10,41800.0,2.225367373
2016-12-11,41800.0,2.225367373
2016-12-12,42200.0,2.225367373
2016-12-13,43000.0,2.225367373
2016-12-14,43400.0,2.225367373
2016-12-15,43500.0,2.225367373
2016-12-16,43600.0,2.225367373
2016-12-17,44100.0,2.225367373
2016-12-18,44100.0,2.225367373
2016-12-19,44000.0,2.225367373
2016-12-20,45200.0,2.225367373
2016-12-21,44900.0,2.225367373
2016-12-22,44500.0,2.225367373
2016-12-23,43600.0,2.225367373
2016-12-24,44000.0,2.225367373
2016-12-25,44000.0,2.225367373
2016-12-26,44000.0,2.225367373
2016-12-27,44000.0,2.225367373
2016-12-28,44000.0,2.225367373
2016-12-29,43800.0,2.225367373
2016-12-30,44600.0,2.225367373
2016-12-31,45000.0,2.225367373
2017-01-01,45000.0,2.219662557
2017-01-02,45000.0,2.219662557
2017-01-03,45000.0,2.219662557
2017-01-04,44700.0,2.219662557
2017-01-05,45500.0,2.219662557
2017-01-06,45300.0,2.219662557
2017-01-07,45000.0,2.219662557
2017-01-08,45000.0,2.219662557
2017-01-09,45100.0,2.219662557
2017-01-10,45100.0,2.219662557
2017-01-11,45500.0,2.219662557
2017-01-12,46500.0,2.219662557
2017-01-13,46100.0,2.219662557
2017-01-14,46200.0,2.219662557
2017-01-15,46200.0,2.219662557
2017-01-16,46200.0,2.219662557
2017-01-17,46800.0,2.219662557
2017-01-18,46900.0,2.219662557
2017-01-19,46900.0,2.219662557
2017-01-20,47200.0,2.219662557
2017-01-21,47200.0,2.219662557
2017-01-22,47200.0,2.219662557
2017-01-23,47200.0,2.219662557
2017-01-24,46900.0,2.219662557
2017-01-25,46200.0,2.219662557
2017-01-26,46500.0,2.219662557
2017-01-27,46100.0,2.219662557
2017-01-28,46100.0,2.219662557
2017-01-29,46100.0,2.219662557
2017-01-30,46100.0,2.219662557
2017-01-31,46100.0,2.219662557
2017-02-01,45800.0,2.249702168
2017-02-02,46200.0,2.249702168
2017-02-03,45000.0,2.249702168
2017-02-04,44800.0,2.249702168
2017-02-05,44800.0,2.249702168
2017-02-06,45000.0,2.249702168
2017-02-07,44600.0,2.249702168
2017-02-08,45100.0,2.249702168
2017-02-09,44500.0,2.249702168
2017-02-10,44900.0,2.249702168
2017-02-11,44900.0,2.249702168
2017-02-12,44900.0,2.249702168
2017-02-13,45200.0,2.249702168
2017-02-14,44700.0,2.249702168
2017-02-15,44500.0,2.249702168
2017-02-16,45000.0,2.249702168
2017-02-17,45800.0,2.249702168
2017-02-18,45600.0,2.249702168
2017-02-19,45600.0,2.249702168
2017-02-20,45900.0,2.249702168
2017-02-21,46100.0,2.249702168
2017-02-22,46200.0,2.249702168
2017-02-23,45600.0,2.249702168
2017-02-24,45600.0,2.249702168
2017-02-25,45400.0,2.249702168
2017-02-26,45400.0,2.249702168
2017-02-27,45400.0,2.249702168
2017-02-28,44900.0,2.249702168
2017-03-01,45700.0,2.263211655
2017-03-02,45800.0,2.263211655
2017-03-03,47000.0,2.263211655
2017-03-04,46600.0,2.263211655
2017-03-05,46600.0,2.263211655
2017-03-06,46700.0,2.263211655
2017-03-07,46300.0,2.263211655
2017-03-08,46200.0,2.263211655
2017-03-09,46600.0,2.263211655
2017-03-10,46500.0,2.263211655
2017-03-11,46300.0,2.263211655
2017-03-12,46300.0,2.263211655
2017-03-13,46400.0,2.263211655
2017-03-14,46300.0,2.263211655
2017-03-15,46400.0,2.263211655
2017-03-16,46500.0,2.263211655
2017-03-17,46800.0,2.263211655
2017-03-18,46800.0,2.263211655
2017-03-19,46800.0,2.263211655
2017-03-20,47000.0,2.263211655
2017-03-21,47400.0,2.263211655
2017-03-22,46900.0,2.263211655
2017-03-23,46600.0,2.263211655
2017-03-24,46600.0,2.263211655
2017-03-25,46100.0,2.263211655
2017-03-26,46100.0,2.263211655
2017-03-27,46300.0,2.263211655
2017-03-28,47200.0,2.263211655
2017-03-29,46800.0,2.263211655
2017-03-30,46900.0,2.263211655
2017-03-31,46700.0,2.263211655
2017-04-01,46500.0,2.262534819
2017-04-02,46500.0,2.262534819
2017-04-03,46600.0,2.262534819
2017-04-04,46600.0,2.262534819
2017-04-05,46500.0,2.262534819
2017-04-06,46700.0,2.262534819
2017-04-07,46500.0,2.262534819
2017-04-08,47000.0,2.262534819
2017-04-09,47000.0,2.262534819
2017-04-10,47000.0,2.262534819
2017-04-11,46700.0,2.262534819
2017-04-12,47100.0,2.262534819
2017-04-13,46900.0,2.262534819
2017-04-14,46700.0,2.262534819
2017-04-15,46600.0,2.262534819
2017-04-16,46600.0,2.262534819
2017-04-17,46600.0,2.262534819
2017-04-18,46600.0,2.262534819
2017-04-19,47000.0,2.262534819
2017-04-20,46700.0,2.262534819
2017-04-21,45700.0,2.262534819
2017-04-22,43400.0,2.262534819
2017-04-23,43400.0,2.262534819
2017-04-24,43600.0,2.262534819
2017-04-25,42600.0,2.262534819
2017-04-26,42200.0,2.262534819
2017-04-27,42400.0,2.262534819
2017-04-28,42100.0,2.262534819
2017-04-29,42800.0,2.262534819
2017-04-30,42800.0,2.262534819
2017-05-01,42800.0,2.248257499
2017-05-02,42800.0,2.248257499
2017-05-03,43800.0,2.248257499
2017-05-04,44500.0,2.248257499
2017-05-05,43700.0,2.248257499
2017-05-06,43900.0,2.248257499
2017-05-07,43900.0,2.248257499
2017-05-08,43900.0,2.248257499
2017-05-09,44400.0,2.248257499
2017-05-10,44300.0,2.248257499
2017-05-11,44300.0,2.248257499
2017-05-12,43500.0,2.248257499
2017-05-13,43700.0,2.248257499
2017-05-14,43700.0,2.248257499
2017-05-15,43700.0,2.248257499
2017-05-16,43200.0,2.248257499
2017-05-17,43000.0,2.248257499
2017-05-18,43700.0,2.248257499
2017-05-19,43500.0,2.248257499
2017-05-20,42300.0,2.248257499
2017-05-21,42300.0,2.248257499
2017-05-22,42300.0,2.248257499
2017-05-23,42300.0,2.248257499
2017-05-24,42500.0,2.248257499
2017-05-25,41900.0,2.248257499
2017-05-26,42400.0,2.248257499
2017-05-27,43400.0,2.248257499
2017-05-28,43400.0,2.248257499
2017-05-29,43400.0,2.248257499
2017-05-30,43400.0,2.248257499
2017-05-31,43800.0,2.248257499
2017-06-01,43500.0,2.262266787
2017-06-02,43200.0,2.262266787
2017-06-03,43200.0,2.262266787
2017-06-04,43200.0,2.262266787
2017-06-05,43200.0,2.262266787
2017-06-06,43500.0,2.262266787
2017-06-07,43300.0,2.262266787
2017-06-08,43100.0,2.262266787
2017-06-09,43300.0,2.262266787
2017-06-10,43700.0,2.262266787
2017-06-11,43700.0,2.262266787
2017-06-12,44200.0,2.262266787
2017-06-13,44200.0,2.262266787
2017-06-14,44000.0,2.262266787
2017-06-15,44200.0,2.262266787
2017-06-16,45200.0,2.262266787
2017-06-17,45500.0,2.262266787
2017-06-18,45500.0,2.262266787
2017-06-19,45500.0,2.262266787
2017-06-20,45100.0,2.262266787
2017-06-21,44500.0,2.262266787
2017-06-22,44500.0,2.262266787
2017-06-23,43700.0,2.262266787
2017-06-24,43700.0,2.262266787
2017-06-25,43700.0,2.262266787
2017-06-26,44700.0,2.262266787
2017-06-27,44900.0,2.262266787
2017-06-28,44800.0,2.262266787
2017-06-29,44900.0,2.262266787
2017-06-30,45700.0,2.262266787
2017-07-01,45900.0,2.330612637
2017-07-02,45900.0,2.330612637
