date,price,tavg,tmax,pres
2016-05-18,50000.0,83.7,91.4,1008.5
2016-05-19,50000.0,84.7,93.2,1006.8
2016-05-20,50000.0,87.4,95.0,1006.8
2016-05-24,50000.0,83.1,95.0,1007.0
2016-05-25,50000.0,86.0,93.2,1006.4
2016-06-02,50000.0,87.4,95.0,1008.5
2016-06-03,50000.0,84.0,95.0,1009.0
2016-06-13,50000.0,85.5,93.2,1008.2
2016-08-22,50000.0,82.6,93.2,1005.1
2016-08-23,50000.0,83.8,93.2,1007.2
2016-08-24,50000.0,82.4,87.8,1007.2
2016-08-29,45000.0,83.5,91.4,1007.5
2016-08-30,45000.0,81.9,91.4,1010.0
2016-08-31,45000.0,83.5,93.2,1010.0
2016-09-01,45000.0,86.2,93.2,1007.8
2016-09-06,45000.0,84.7,91.4,1007.8
2016-09-12,45000.0,78.4,84.2,1007.3
2016-09-13,45000.0,81.1,87.8,1007.3
2016-09-15,45000.0,82.2,89.6,1007.5
2016-09-20,45000.0,82.0,91.4,1007.6
2016-09-21,45000.0,81.7,91.4,1007.6
2016-09-23,45000.0,82.8,87.8,1006.4
2016-09-27,40000.0,80.1,91.4,1006.8
2016-09-28,45000.0,81.1,89.6,1006.2
2016-09-30,45000.0,80.8,89.6,1006.2
2016-10-03,45000.0,77.7,84.2,1006.6
2016-10-05,45000.0,82.8,91.4,1006.4
2016-10-07,45000.0,80.6,89.6,1008.0
2016-10-12,45000.0,81.1,87.8,1006.3
2016-10-17,45000.0,80.8,89.6,1005.8
2016-10-20,45000.0,80.8,86.0,1006.0
2016-10-21,45000.0,81.1,89.6,1007.0
2016-10-24,45000.0,80.4,87.8,1007.8
2016-10-25,45000.0,79.0,86.0,1007.8
2016-10-26,45000.0,83.5,89.6,1010.8
2016-10-27,45000.0,82.0,93.2,1010.8
2016-10-28,45000.0,81.5,91.4,1009.5
2016-11-01,45000.0,81.1,89.6,1009.3
2016-11-02,45000.0,80.1,89.6,1009.3
2016-11-03,45000.0,81.0,86.0,1007.8
2016-11-04,45000.0,79.2,84.2,1007.8
2016-11-07,40000.0,83.5,91.4,1010.0
2016-11-08,40000.0,83.5,89.6,1011.0
2016-11-09,45000.0,82.6,91.4,1011.2
2016-11-10,45000.0,83.8,93.2,1011.3
2016-11-11,45000.0,84.4,93.2,1010.5
2016-11-15,40000.0,84.6,93.2,1009.3
2016-11-16,40000.0,84.0,95.0,1009.3
2016-11-17,40000.0,83.1,91.4,1007.2
2016-11-18,40000.0,84.6,91.4,1007.2
2016-11-22,40000.0,83.1,89.6,1007.6
2016-11-23,40000.0,84.9,91.4,1008.4
2016-11-24,40000.0,84.0,93.2,1008.4
2016-11-25,40000.0,84.4,93.2,1007.5
2016-11-28,40000.0,83.8,91.4,1009.4
2016-11-29,40000.0,85.6,93.2,1010.0
2016-11-30,40000.0,80.2,87.8,1010.8
2016-12-01,40000.0,79.5,86.0,1010.8
2016-12-02,40000.0,79.5,86.0,1010.8
2016-12-05,35000.0,82.6,89.6,1009.5
2016-12-06,35000.0,81.7,89.6,1009.5
2016-12-08,35000.0,81.1,87.8,1007.0
2016-12-27,35000.0,80.4,91.4,1009.2
2016-12-29,35000.0,79.5,86.0,1010.6
2017-01-05,35000.0,83.3,89.6,1008.2
2017-01-10,35000.0,81.9,87.8,1008.5
2017-02-03,40000.0,79.3,84.2,1010.6
2017-02-06,40000.0,81.3,89.6,1009.3
2017-02-07,40000.0,81.0,91.4,1009.5
2017-02-08,40000.0,82.0,89.6,1009.6
2017-02-09,40000.0,82.6,93.2,1010.8
2017-02-10,40000.0,80.2,91.4,1010.8
2017-02-13,40000.0,80.2,91.4,1015.2
2017-02-15,40000.0,80.1,89.6,1013.5
2017-02-20,40000.0,81.9,86.0,1009.5
2017-02-21,40000.0,83.5,91.4,1010.7
2017-02-22,40000.0,83.8,93.2,1010.5
2017-02-23,40000.0,82.8,91.4,1011.3
2017-02-24,40000.0,83.1,91.4,1011.9
2017-02-27,40000.0,83.1,93.2,1009.9
2017-03-01,40000.0,83.8,91.4,1009.9
2017-03-02,40000.0,82.4,93.2,1009.9
2017-03-03,40000.0,81.1,89.6,1008.8
2017-03-07,40000.0,81.7,91.4,1009.7
2017-03-13,40000.0,83.8,93.2,1009.5
2017-03-14,40000.0,83.3,91.4,1009.8
2017-03-15,40000.0,83.8,93.2,1009.7
2017-03-16,40000.0,82.9,91.4,1009.5
2017-03-17,40000.0,83.1,91.4,1009.5
2017-03-23,40000.0,84.2,93.2,1010.4
2017-03-27,40000.0,85.5,95.0,1011.1
2017-03-28,40000.0,85.6,95.0,1011.1
2017-03-29,40000.0,84.0,95.0,1011.1
2017-03-30,40000.0,81.7,93.2,1011.1
2017-04-10,40000.0,86.0,95.0,1007.5
2017-04-13,40000.0,86.0,95.0,1010.4
2017-04-14,40000.0,86.7,96.8,1010.2
2017-04-17,40000.0,85.8,93.2,1009.6
2017-04-18,40000.0,85.8,93.2,1009.2
2017-04-19,40000.0,87.6,96.8,1009.1
2017-04-21,40000.0,88.2,96.8,1008.7
2017-04-24,40000.0,86.2,93.2,1009.7
2017-04-25,40000.0,84.7,95.0,1009.3
2017-05-05,40000.0,84.2,93.2,1011.4
2017-05-09,40000.0,82.6,91.4,1008.3
2017-05-10,40000.0,84.0,91.4,1009.0
2017-05-11,40000.0,84.7,91.4,1008.3
2017-05-12,40000.0,86.7,95.0,1008.3
2017-05-17,40000.0,85.1,91.4,1006.9
2017-05-18,40000.0,86.4,95.0,1007.5
2017-05-19,40000.0,83.5,93.2,1007.8
2017-05-25,40000.0,84.4,93.2,1006.5
2017-05-26,40000.0,82.0,89.6,1006.8
2017-05-30,40000.0,81.1,91.4,1007.5
2017-06-02,40000.0,82.9,89.6,1008.5
2017-06-06,40000.0,81.1,89.6,1008.2
2017-06-07,40000.0,84.6,89.6,1008.4
2017-06-12,40000.0,86.5,93.2,1007.8
2017-06-15,40000.0,86.0,93.2,1009.3
2017-06-19,40000.0,86.4,93.2,1006.9
2017-06-20,40000.0,85.5,93.2,1006.8
2017-06-22,40000.0,80.8,87.8,1007.4
2017-06-23,40000.0,80.4,87.8,1006.8
2017-06-26,40000.0,81.9,89.6,969.9
2017-06-29,40000.0,84.4,93.2,1008.0
2017-06-30,40000.0,82.6,91.4,1007.7
2017-07-03,40000.0,84.0,91.4,1007.7
2017-07-05,40000.0,81.7,89.6,1008.8
2017-07-11,40000.0,84.2,91.4,1007.5
2017-07-14,40000.0,83.5,89.6,1007.5
2017-07-17,40000.0,78.1,87.8,1007.3
2017-07-20,40000.0,78.3,89.6,1007.3
2017-07-28,40000.0,83.5,89.6,1007.5
2017-08-01,40000.0,83.7,91.4,1008.0
2017-08-02,40000.0,82.4,89.6,1007.4
2017-08-03,40000.0,82.8,89.6,1005.8
2017-08-04,40000.0,81.1,89.6,1005.6
2017-08-07,40000.0,86.2,93.2,1008.7
2017-08-08,40000.0,84.0,93.2,1008.9
2017-08-09,40000.0,82.0,93.2,1009.1
2017-08-10,40000.0,82.9,91.4,1008.0
2017-08-11,40000.0,82.9,91.4,1008.0
2017-08-14,40000.0,82.9,89.6,1008.9
2017-08-15,40000.0,82.2,91.4,1008.1
2017-08-17,40000.0,80.4,86.0,1006.1
2017-08-18,40000.0,79.3,86.0,1006.9
2017-08-21,40000.0,84.0,91.4,1005.8
2017-08-22,40000.0,82.8,93.2,1005.6
2017-08-23,40000.0,80.4,89.6,1006.3
2017-08-24,40000.0,83.8,91.4,1006.7
2017-08-25,40000.0,82.6,91.4,968.8
2017-08-28,40000.0,82.8,91.4,1007.2
2017-08-29,40000.0,84.6,91.4,1007.8
2017-08-31,40000.0,85.6,93.2,1008.3
2017-09-01,40000.0,81.7,89.6,1007.5
2017-09-05,40000.0,84.4,95.0,1008.2
2017-09-06,40000.0,85.8,93.2,1008.1
2017-09-07,40000.0,85.5,93.2,1008.4
2017-09-08,40000.0,85.8,93.2,1008.5
2017-09-11,40000.0,82.8,91.4,1009.0
2017-09-13,40000.0,85.5,93.2,1007.1
2017-09-14,40000.0,82.6,89.6,1005.3
2017-09-15,40000.0,83.8,91.4,1005.1
2017-09-18,40000.0,83.7,93.2,1007.3
2017-09-19,40000.0,81.9,91.4,1007.3
2017-09-20,40000.0,80.4,87.8,1007.3
2017-09-22,40000.0,79.5,87.8,1007.5
2017-09-25,40000.0,82.0,87.8,1007.4
2017-09-26,35000.0,84.9,93.2,1008.2
2017-09-27,35000.0,82.6,91.4,1008.1
2017-09-28,35000.0,81.9,91.4,1007.6
2017-09-29,35000.0,84.7,93.2,1008.3
2017-10-02,35000.0,77.7,80.6,1007.8
2017-10-03,35000.0,79.0,84.2,1008.3
2017-10-04,35000.0,81.5,91.4,1009.3
2017-10-05,35000.0,83.1,91.4,1008.4
2017-10-06,35000.0,83.5,89.6,1008.4
2017-10-09,35000.0,83.1,89.6,1005.3
2017-10-10,35000.0,85.8,93.2,1004.8
2017-10-11,35000.0,82.6,89.6,1006.5
2017-10-13,35000.0,81.1,87.8,1005.3
2017-10-16,35000.0,83.8,89.6,1006.6
2017-10-17,30000.0,79.2,89.6,1007.8
2017-10-20,30000.0,81.3,89.6,1009.5
2017-10-23,30000.0,82.2,87.8,1010.0
2017-10-24,30000.0,80.1,87.8,1011.3
2017-10-30,30000.0,84.0,89.6,1008.3
2017-10-31,30000.0,82.0,89.6,1008.3
2017-11-01,30000.0,79.5,84.2,1008.4
2017-11-02,30000.0,82.2,91.4,1006.9
2017-11-03,30000.0,83.1,91.4,1006.2
2017-11-06,30000.0,83.7,91.4,1007.3
2017-11-07,30000.0,80.6,91.4,1007.9
2017-11-09,30000.0,80.2,89.6,1007.7
2017-11-10,30000.0,80.4,91.4,1008.2
2017-11-13,30000.0,81.0,89.6,1007.6
2017-11-14,30000.0,81.3,91.4,1008.3
2017-11-15,30000.0,82.8,89.6,1008.8
2017-11-16,30000.0,85.3,93.2,1009.0
2017-11-17,30000.0,84.0,93.2,1007.1
2017-11-20,30000.0,81.7,87.8,1008.4
2017-11-21,30000.0,82.9,91.4,1008.3
2017-11-22,30000.0,84.0,91.4,1007.4
2017-11-23,30000.0,84.2,93.2,1007.8
2017-11-24,30000.0,82.0,91.4,1009.5
2017-11-27,30000.0,83.1,89.6,1007.5
2017-11-28,30000.0,82.2,89.6,1007.6
2017-12-01,30000.0,83.7,93.2,1007.2
2017-12-04,30000.0,80.2,89.6,1007.9
2017-12-06,30000.0,83.1,89.6,1009.0
2017-12-07,30000.0,83.1,91.4,1009.3
2017-12-08,30000.0,81.7,93.2,1010.4
2017-12-11,30000.0,82.0,89.6,1011.3
2017-12-12,30000.0,81.7,89.6,1011.0
2017-12-13,30000.0,82.2,89.6,1010.5
2017-12-15,30000.0,81.9,89.6,1010.4
2017-12-18,30000.0,76.6,86.0,1012.9
2017-12-19,30000.0,75.9,82.4,1012.6
2017-12-21,30000.0,75.7,84.2,1011.5
2017-12-25,30000.0,71.2,78.8,1007.0
2017-12-27,30000.0,81.5,87.8,1009.8
2017-12-28,30000.0,83.5,91.4,1010.0
2017-12-29,30000.0,82.6,91.4,1010.4
2018-01-02,30000.0,80.1,89.6,1008.8
2018-01-03,30000.0,81.7,89.6,1007.8
2018-01-04,30000.0,82.9,91.4,1007.6
2018-01-09,30000.0,82.9,91.4,1010.8
2018-01-10,30000.0,81.7,91.4,1011.4
2018-01-12,30000.0,79.0,89.6,1011.9
2018-01-15,30000.0,80.1,86.0,1009.5
2018-01-17,30000.0,80.8,87.8,1008.5
2018-01-18,30000.0,79.9,89.6,1008.3
2018-01-24,30000.0,81.5,89.6,1006.8
2018-01-25,30000.0,81.1,89.6,1006.8
2018-02-28,38000.0,84.2,93.2,1009.0
2018-03-01,38000.0,83.8,93.2,1008.6
2018-03-02,38000.0,83.7,91.4,1008.5
2018-03-05,38000.0,84.7,93.2,1009.0
2018-03-06,38000.0,84.6,91.4,1009.5
2018-03-07,38000.0,85.6,98.6,1009.1
2018-03-08,38000.0,85.5,98.6,1009.1
2018-03-09,38000.0,84.0,95.0,1009.5
2018-03-13,38000.0,83.8,93.2,1010.4
2018-03-14,38000.0,83.5,93.2,1009.9
2018-03-15,38000.0,84.4,93.2,1010.0
2018-03-16,38000.0,84.0,93.2,1010.3
2018-03-19,38000.0,84.7,95.0,1009.5
2018-03-20,38000.0,84.7,95.0,1009.0
2018-03-21,38000.0,84.9,95.0,1009.2
2018-03-22,38000.0,83.1,91.4,1008.0
2018-03-23,38000.0,84.4,93.2,1009.1
2018-03-26,38000.0,84.7,95.0,1010.3
2018-03-27,38000.0,83.8,93.2,1010.3
2018-03-28,38000.0,83.1,95.0,1009.8
2018-03-29,38000.0,83.5,91.4,1009.9
2018-03-30,38000.0,83.1,91.4,1009.7
2018-04-02,38000.0,83.7,91.4,1009.3
2018-04-03,38000.0,82.9,91.4,1009.3
2018-04-04,38000.0,83.5,93.2,1008.5
2018-04-05,38000.0,84.0,89.6,1007.8
2018-04-06,38000.0,84.4,91.4,1008.3
2018-04-09,38000.0,87.6,96.8,1009.9
2018-04-10,21900.0,86.5,95.0,1009.3
2018-04-11,38000.0,86.4,95.0,1008.3
2018-04-12,38000.0,86.2,96.8,1008.3
2018-04-13,38000.0,86.2,95.0,1008.7
2018-04-16,38000.0,87.1,96.8,1008.9
2018-04-17,38000.0,86.7,96.8,1010.0
2018-04-18,38000.0,85.5,93.2,1009.7
2018-04-19,38000.0,86.0,93.2,1008.9
2018-04-20,38000.0,86.5,95.0,1008.6
2018-04-23,38000.0,85.5,95.0,1007.4
2018-04-26,38000.0,87.6,96.8,1008.5
2018-05-16,38000.0,87.4,95.0,1007.0
2018-05-17,38000.0,86.2,95.0,1006.4
2018-05-18,38000.0,84.7,96.8,1006.4
2018-05-21,34000.0,83.5,93.2,1007.9
2018-05-22,34000.0,80.8,89.6,1007.9
2018-05-23,34000.0,84.0,93.2,1007.9
2018-05-24,34000.0,81.1,95.0,1007.5
2018-05-28,34000.0,84.6,95.0,1008.7
2018-05-29,34000.0,82.0,93.2,1008.7
2018-05-30,34000.0,86.7,93.2,1008.1
2018-06-01,34000.0,82.9,91.4,1008.3
2018-06-04,34000.0,82.6,89.6,1006.0
2018-06-05,34000.0,83.1,91.4,1007.4
2018-06-07,34000.0,83.7,93.2,1006.9
2018-06-08,34000.0,81.9,87.8,1006.8
2018-06-11,34000.0,82.2,89.6,1009.4
2018-06-12,34000.0,82.8,91.4,1008.5
2018-06-13,34000.0,81.1,89.6,1008.5
2018-06-14,34000.0,82.9,91.4,1007.0
2018-06-15,34000.0,83.1,91.4,1006.8
2018-06-18,34000.0,80.8,87.8,1006.1
2018-06-19,34000.0,82.2,89.6,1007.6
2018-06-20,34000.0,83.7,91.4,1009.0
2018-06-21,34000.0,85.5,91.4,1009.0
2018-06-22,34000.0,85.6,93.2,1008.0
2018-06-25,34000.0,84.0,93.2,1007.4
2018-06-26,34000.0,79.9,87.8,1008.4
2018-06-27,34000.0,82.6,89.6,1009.0
2018-06-28,34000.0,83.5,91.4,1008.2
2018-06-29,34000.0,85.5,95.0,1006.7
2018-07-02,34000.0,82.6,93.2,1007.0
2018-07-03,34000.0,83.5,91.4,1007.0
2018-07-04,34000.0,82.8,91.4,1007.3
2018-07-05,34000.0,81.7,87.8,1005.3
2018-07-06,34000.0,79.3,89.6,1005.3
2018-07-09,34000.0,82.6,91.4,1005.1
2018-07-11,34000.0,82.8,89.6,1005.2
2018-07-12,34000.0,81.7,87.8,1005.1
2018-07-13,25000.0,82.8,87.8,1004.6
2018-07-24,25000.0,84.9,91.4,1006.7
2018-07-25,25000.0,81.0,86.0,1007.6
2018-07-26,25000.0,84.9,93.2,1007.4
2018-07-27,25000.0,84.9,91.4,1007.0
2018-08-01,25000.0,84.9,91.4,1007.5
2018-08-02,25000.0,83.1,91.4,1007.4
2018-08-03,25000.0,83.8,91.4,1007.0
2018-08-06,25000.0,80.1,89.6,1006.2
2018-08-07,25000.0,81.3,89.6,1005.0
2018-08-08,25000.0,79.5,89.6,1004.9
2018-08-09,25000.0,79.2,87.8,1006.2
2018-08-10,25000.0,79.5,87.8,1007.7
2018-08-13,25000.0,81.9,87.8,1007.1
2018-08-14,25000.0,79.2,86.0,1007.1
2018-08-15,25000.0,82.2,87.8,1007.3
2018-08-16,25000.0,83.7,89.6,1005.4
2018-08-17,25000.0,84.4,89.6,1003.2
2018-08-20,25000.0,82.9,89.6,1007.8
2018-08-21,25000.0,83.3,89.6,1006.4
2018-08-22,25000.0,84.6,91.4,1005.8
2018-08-23,25000.0,82.9,93.2,1007.5
2018-08-24,25000.0,83.7,89.6,1007.9
2018-08-27,32000.0,83.1,89.6,1007.7
2018-08-28,32000.0,83.1,91.4,1008.8
2018-08-29,32000.0,83.5,93.2,1007.8
2018-08-30,32000.0,84.9,91.4,1007.5
2018-08-31,32000.0,85.3,91.4,1008.7
2018-09-04,32000.0,81.1,89.6,1009.3
2018-09-05,32000.0,83.1,91.4,1008.3
2018-09-06,32000.0,83.8,91.4,1006.4
2018-09-07,32000.0,81.0,89.6,1005.7
2018-09-10,32000.0,83.8,91.4,1010.4
2018-09-11,32000.0,83.5,89.6,1009.5
2018-09-12,32000.0,79.2,87.8,1008.1
2018-09-13,32000.0,80.6,89.6,1007.0
2018-09-14,32000.0,80.8,87.8,1006.9
2018-09-17,32000.0,78.8,84.2,1006.2
2018-09-18,32000.0,79.2,89.6,1008.6
2018-09-19,32000.0,82.2,93.2,1008.6
2018-09-20,32000.0,80.8,89.6,1008.4
2018-09-21,32000.0,82.8,91.4,1009.3
2018-09-24,32000.0,78.6,87.8,1010.5
2018-09-25,32000.0,83.1,91.4,1009.2
2018-09-26,32000.0,84.0,93.2,1008.1
2018-10-05,32000.0,80.8,89.6,1010.2
2018-10-10,32000.0,85.3,93.2,1009.2
2018-10-15,32000.0,83.7,91.4,1011.2
2018-10-16,32000.0,84.7,91.4,1010.7
2018-10-17,32000.0,81.7,91.4,1009.6
2018-10-18,32000.0,81.7,93.2,1009.0
2018-10-19,32000.0,79.5,84.2,1009.3
2018-10-22,32000.0,81.9,93.2,1011.0
2018-10-25,32000.0,83.8,91.4,1011.4
2018-10-26,32000.0,84.6,93.2,1011.4
2018-10-29,32000.0,83.8,93.2,1008.9
2018-10-30,32000.0,81.7,89.6,1008.8
2018-10-31,32000.0,82.2,91.4,1009.6
2018-11-01,32000.0,83.5,91.4,1009.0
2018-11-02,32000.0,83.1,89.6,1009.9
2018-11-06,35000.0,86.0,95.0,1008.3
2018-11-07,35000.0,78.8,84.2,1009.0
2018-11-08,35000.0,83.8,91.4,1008.9
2018-11-09,35000.0,84.0,93.2,1008.5
2018-11-10,35000.0,85.8,95.0,1009.3
2018-11-12,35000.0,82.2,93.2,1009.0
2018-11-13,35000.0,82.8,91.4,1007.6
2018-11-14,35000.0,83.3,91.4,1008.4
2018-11-15,35000.0,84.9,93.2,1009.6
2018-11-16,35000.0,82.8,91.4,1010.4
2018-11-19,35000.0,82.6,87.8,1010.8
2018-11-20,35000.0,83.8,91.4,1011.1
2018-11-21,35000.0,84.2,93.2,1010.3
2018-11-22,35000.0,83.8,91.4,1010.6
2018-11-23,35000.0,83.8,91.4,1010.5
2018-11-26,35000.0,77.4,78.8,1008.2
2018-11-27,35000.0,82.2,89.6,1011.6
2018-12-24,25000.0,81.1,91.4,1008.8
2018-12-25,25000.0,82.2,91.4,1008.4
2018-12-26,40000.0,80.6,87.8,1008.2
2018-12-28,40000.0,78.3,82.4,1008.6
2019-01-03,40000.0,82.0,87.8,1011.9
2019-01-04,40000.0,84.7,93.2,1012.5
2019-01-07,40000.0,83.8,95.0,1011.5
2019-01-08,40000.0,81.7,89.6,1012.0
2019-01-09,40000.0,83.3,93.2,1012.0
2019-01-16,40000.0,83.7,91.4,1010.2
2019-01-17,40000.0,82.0,93.2,1010.2
2019-01-18,40000.0,82.2,93.2,1010.6
2019-01-25,42000.0,80.4,91.4,1013.5
2019-02-12,46000.0,84.2,96.8,1014.6
2019-02-13,46000.0,83.7,93.2,1014.4
2019-02-14,46000.0,84.2,95.0,1012.7
2019-02-15,46000.0,84.0,95.0,1013.3
2019-02-18,46000.0,83.3,93.2,1011.7
2019-02-19,46000.0,83.5,91.4,1012.6
2019-02-20,46000.0,84.4,93.2,1013.8
2019-02-22,46000.0,82.9,89.6,1011.4
2019-02-25,46000.0,84.0,95.0,1010.9
2019-02-26,46000.0,84.0,95.0,1010.5
2019-02-28,46000.0,83.8,93.2,1009.5
2019-03-01,46000.0,83.5,93.2,1010.1
2019-03-04,46000.0,81.7,89.6,1009.3
2019-03-05,46000.0,82.4,93.2,1010.0
2019-03-06,46000.0,83.5,95.0,1010.9
2019-03-07,46000.0,83.8,91.4,1010.5
2019-03-08,46000.0,84.4,93.2,1010.8
2019-03-11,46000.0,85.8,96.8,1010.7
2019-03-12,46000.0,84.7,93.2,1011.2
2019-03-13,46000.0,87.1,95.0,1011.7
2019-03-14,46000.0,84.4,93.2,1012.7
2019-03-15,46000.0,86.5,96.8,1011.9
2019-03-18,46000.0,87.3,98.6,1010.5
2019-04-01,46000.0,84.9,95.0,1011.1
2019-04-02,46000.0,86.7,96.8,1011.1
2019-04-03,46000.0,85.8,93.2,1010.9
2019-04-05,46000.0,84.9,91.4,1011.0
2019-04-08,46000.0,86.2,93.2,1009.3
2019-04-09,46000.0,87.1,95.0,1009.1
2019-04-10,46000.0,88.0,95.0,1008.8
2019-04-11,46000.0,87.1,95.0,1008.0
2019-04-12,46000.0,88.0,95.0,1008.0
2019-04-16,46000.0,88.5,96.8,1008.9
2019-04-17,46000.0,87.4,96.8,1009.1
2019-04-18,40000.0,87.6,95.0,1008.3
2019-04-19,40000.0,88.9,98.6,1007.3
2019-04-22,25000.0,88.5,96.8,1006.4
2019-04-24,25000.0,88.9,98.6,1007.4
2019-04-25,25000.0,88.3,96.8,1007.1
2019-04-26,25000.0,88.0,95.0,1007.0
2019-05-02,23000.0,84.6,95.0,1008.3
2019-05-03,23000.0,85.8,95.0,1009.2
2019-05-04,23000.0,88.2,96.8,1009.4
2019-05-09,20000.0,83.5,93.2,1006.1
2019-05-10,20000.0,81.9,91.4,1007.8
2019-05-13,20000.0,85.8,95.0,1007.7
2019-05-14,20000.0,85.5,93.2,1008.1
2019-05-15,20000.0,86.7,96.8,1008.6
2019-05-17,20000.0,88.0,95.0,1008.2
2019-05-20,20000.0,85.3,95.0,1008.2
2019-05-21,25000.0,84.6,95.0,1008.4
2019-05-22,25000.0,82.6,95.0,1008.6
2019-05-31,25000.0,86.9,95.0,1007.0
2019-06-03,25000.0,82.2,93.2,1007.5
2019-06-04,25000.0,83.5,95.0,1007.4
2019-06-06,25000.0,83.3,93.2,1008.2
2019-06-07,25000.0,82.9,89.6,1009.4
2019-06-10,25000.0,84.6,91.4,1006.7
2019-06-12,25000.0,85.3,91.4,1007.4
2019-06-14,25000.0,84.0,91.4,1007.4
2019-06-17,25000.0,82.0,87.8,1007.9
2019-06-18,25000.0,85.1,93.2,1007.8
2019-06-19,25000.0,86.7,95.0,1007.0
2019-06-20,25000.0,86.7,95.0,1006.3
2019-06-21,25000.0,83.7,95.0,1005.6
2019-06-24,25000.0,82.2,91.4,1007.9
2019-06-25,25000.0,84.4,93.2,1008.5
2019-06-26,25000.0,84.4,93.2,1007.9
2019-06-27,25000.0,85.3,91.4,1006.7
2019-07-02,25000.0,82.9,91.4,1005.9
2019-07-03,25000.0,78.1,82.4,1007.4
2019-07-04,25000.0,80.2,87.8,1009.0
2019-07-05,25000.0,83.7,91.4,1007.9
2019-07-08,25000.0,84.7,93.2,1008.7
2019-07-10,25000.0,86.2,93.2,1008.6
2019-07-11,25000.0,87.3,95.0,1009.8
2019-07-12,25000.0,86.7,93.2,1009.2
2019-07-15,25000.0,84.7,95.0,1005.4
2019-07-17,25000.0,79.9,87.8,1004.8
2019-07-18,25000.0,83.5,89.6,1005.0
2019-07-19,25000.0,82.8,89.6,1005.9
2019-07-22,25000.0,83.1,93.2,1007.2
2019-07-23,25000.0,83.7,93.2,1006.8
2019-07-24,25000.0,82.8,93.2,1007.7
2019-07-25,25000.0,79.9,89.6,1010.1
2019-07-26,25000.0,82.6,93.2,1008.7
2019-07-29,25000.0,80.4,91.4,1008.1
2019-07-30,25000.0,83.7,91.4,1006.6
2019-07-31,25000.0,82.9,93.2,1005.6
2019-08-01,25000.0,82.6,91.4,1006.9
2019-08-02,25000.0,79.5,86.0,1007.6
2019-08-05,25000.0,80.8,87.8,1005.9
2019-08-06,25000.0,78.4,86.0,1006.2
2019-08-07,25000.0,79.5,84.2,1005.3
2019-08-08,25000.0,79.9,86.0,1004.6
2019-08-09,25000.0,79.5,84.2,1003.8
2019-08-12,25000.0,84.6,93.2,1007.8
2019-08-13,25000.0,84.2,89.6,1008.5
2019-08-14,25000.0,85.5,93.2,1008.0
2019-08-15,25000.0,85.3,93.2,1007.9
2019-08-16,25000.0,83.7,91.4,1008.1
2019-08-19,25000.0,85.6,95.0,1007.7
2019-08-20,25000.0,83.8,91.4,1006.7
2019-08-22,25000.0,81.9,87.8,1008.8
2019-08-23,25000.0,83.3,91.4,1008.8
2019-09-11,25000.0,85.6,93.2,1011.2
2019-09-12,25000.0,85.5,93.2,1009.7
2019-09-13,25000.0,79.5,86.0,1007.8
2019-09-16,25000.0,80.4,87.8,1006.5
2019-09-17,25000.0,81.5,86.0,1007.1
2019-09-18,25000.0,78.8,84.2,1008.5
2019-09-19,25000.0,80.8,87.8,1009.9
2019-09-20,25000.0,81.1,87.8,1009.3
2019-09-23,25000.0,81.3,91.4,1011.6
2019-09-24,25000.0,85.3,91.4,1010.9
2019-09-25,25000.0,85.5,95.0,1011.1
2019-09-26,25000.0,81.0,93.2,1011.8
2019-09-27,25000.0,82.2,93.2,1011.4
2019-10-01,30000.0,81.9,89.6,1010.4
2019-10-02,30000.0,81.3,89.6,1010.5
2019-10-07,35000.0,84.2,89.6,1009.6
2019-10-08,35000.0,84.7,91.4,1009.8
2019-10-10,45000.0,82.9,91.4,1010.0
2019-10-11,45000.0,84.6,91.4,1009.3
2019-10-14,45000.0,83.7,93.2,1010.2
2019-10-15,25000.0,84.6,93.2,1009.7
2019-10-16,25000.0,83.5,95.0,1009.6
2019-10-17,25000.0,83.8,93.2,1009.3
2019-10-21,25000.0,83.5,89.6,1008.5
2019-10-22,25000.0,84.9,91.4,1007.6
2019-10-24,25000.0,84.9,93.2,1008.8
2019-10-28,25000.0,82.8,93.2,1008.7
2019-10-29,25000.0,84.7,93.2,1008.5
2019-10-30,25000.0,85.3,93.2,1006.8
2019-10-31,25000.0,80.4,86.0,1006.8
2019-11-05,25000.0,82.8,93.2,1008.1
2019-11-06,25000.0,80.8,86.0,1007.8
2019-11-07,25000.0,82.2,89.6,1009.0
2019-11-08,25000.0,82.0,91.4,1010.4
2019-11-19,30000.0,82.2,91.4,1009.9
2019-11-22,30000.0,81.7,89.6,1010.6
2019-11-25,30000.0,82.9,91.4,1010.3
2019-12-13,28000.0,80.4,91.4,1012.1
2019-12-16,28000.0,83.8,91.4,1010.0
2019-12-17,28000.0,83.5,91.4,1010.5
2019-12-18,28000.0,83.3,93.2,1011.0
2019-12-19,28000.0,82.2,89.6,1010.9
2019-12-20,28000.0,80.8,89.6,1010.1
2019-12-25,28000.0,81.7,89.6,1010.5
2019-12-26,28000.0,80.8,87.8,1011.0
2020-01-09,26000.0,83.7,95.0,1009.2
2020-01-15,35000.0,82.2,93.2,1010.9
2020-01-20,35000.0,84.0,93.2,1012.4
2020-01-31,25000.0,80.8,87.8,1011.8
2020-02-03,25000.0,81.1,91.4,1012.8
2020-02-04,25000.0,81.9,95.0,1011.6
2020-02-05,25000.0,81.3,93.2,1011.3
2020-02-06,25000.0,81.1,89.6,1012.3
